0	0	1.9736540848596997
1	1	1.0816755298023084
2	2	0.3075421226628711
3	3	1.3193458491508245
4	4	1.5958420267964757
5	5	0.0254266050988921
6	6	0.0724655177801689
7	7	0.9483984102006863
8	8	5.723468862196267
9	9	0.8621126350651318
10	10	0.8275787725982079
11	11	1.1559869143168422
12	12	3.185717865379349
13	13	0.027646147383721325
14	14	0.011396307839052265
15	15	0.08541298153921681
16	16	0.2873799787574584
17	17	0.5321902217209544
18	18	0.06337657454830682
19	19	4.577944988905362
20	20	0.02024908635795122
21	21	0.05570274347832039
22	22	2.614799058217513
23	23	1.4992346050132397
24	24	2.777127537212465
25	25	1.126400624499569
26	26	3.6229709582821696
27	27	1.7825562383920637
28	28	4.389480114439046
29	29	1.4429339123350924
30	30	4.292149858397004
31	31	0.04643343579424839
32	32	0.12133132698547378
33	33	0.5028626885152208
34	34	10.815378556002335
35	35	0.3805469766009373
36	36	0.4106162236889688
37	37	0.6579953941579714
38	38	0.4665006553932246
39	39	1.194968446483101
40	40	4.381115141643054
41	41	1.7766116370087577
42	42	0.4608266768814404
43	43	2.758634971306797
44	44	2.1026052395374575
45	45	0.4592792293957003
46	46	2.3152947592212736
47	47	0.9379848779611444
48	48	2.705184588637529
49	49	0.31481168139440263
50	50	0.3450415986241364
51	51	1.0551242227746604
52	52	0.8714060725226992
53	53	2.9565339140055387
54	54	1.627872118350255
55	55	0.42886849106477937
56	56	0.339403466380848
57	57	2.1261106385753
58	58	0.7149502679182314
59	59	2.7988135967615335
60	60	0.10981801692500734
61	61	1.816198352616754
62	62	0.7208770848609589
63	63	6.555425084193075
64	64	3.3538312947367026
65	65	0.05588338901457138
66	66	0.457698568825573
67	67	0.11416249738909509
68	68	0.14660054246028706
69	69	1.730984783060198
70	70	5.931121612925985
71	71	3.5009841051117694
72	72	0.9279391808962334
73	73	0.1494504432698502
74	74	1.4927987805167766
75	75	0.1346383898745377
76	76	2.283825965787711
77	77	0.20841295470722365
78	78	2.471105781591312
79	79	4.074409989125996
80	80	3.2698519098607925
81	81	4.072312155915701
82	82	5.4852536719925125
83	83	0.30481249147004125
84	84	0.9445535672875432
85	85	0.18711309812743163
86	86	1.5637007901147812
87	87	3.441403218033445
88	88	4.411425946527862
89	89	2.7736318284896844
90	90	1.6791325251660492
91	91	2.1478322010354414
92	92	3.34487608268403
93	93	1.065000943171542
94	94	1.0052402235465532
95	95	0.3700050174214275
96	96	2.502891863099082
97	97	0.28202564706413874
98	98	0.4744540721657946
99	99	0.15369012513513255
100	100	1.7861896523792993
101	101	0.9000304970398714
102	102	1.5513754564463702
103	103	0.6463749186368891
104	104	4.708775283358896
105	105	2.288363259143311
106	106	0.23672553651099837
107	107	2.3437787734652495
108	108	3.2059918707655872
109	109	0.6831857825207309
110	110	0.20698022742492897
111	111	0.30090970831574926
112	112	0.8478236917216501
113	113	2.5496371420283213
114	114	3.7253548751987156
115	115	0.48508571664582095
116	116	11.214731649123587
117	117	2.1645859473579447
118	118	1.0386070811023558
119	119	3.5490920507081913
120	120	0.5351669755800884
121	121	0.6837096707265847
122	122	4.639289431318829
123	123	3.374524597252661
124	124	1.118457642716628
125	125	2.6153725084720327
126	126	0.03420602403435427
127	127	1.8210975299399266
128	128	2.9223264733928924
129	129	1.6313545675305114
130	130	3.865942526660834
131	131	0.08746242086283838
132	132	0.5742150685243282
133	133	2.398289138540226
134	134	0.14404444140995187
135	135	0.5582522519070087
136	136	4.844573931880117
137	137	0.8362132064883181
138	138	0.44215366836103787
139	139	0.01274003417973315
140	140	0.8431979677502466
141	141	3.6602051709457952
142	142	5.3902794881803535
143	143	0.7209855272070848
144	144	0.28295804645854505
145	145	5.102233045096766
146	146	5.6486135290467985
147	147	0.9273434293617607
148	148	0.22856084203397076
149	149	2.5926803356030734
150	150	0.6273392024881838
151	151	0.9216319620176667
152	152	1.2086971041744226
153	153	1.5698973987778786
154	154	2.734885004981269
155	155	3.5215635853334937
156	156	6.4975934642106745
157	157	10.309147899005954
158	158	1.9134581305078655
159	159	3.028292048499059
160	160	0.899993728363318
161	161	1.3039651296942023
162	162	1.6477541493479195
163	163	0.3156927974403278
164	164	0.48233803789401974
165	165	0.6382955238542861
166	166	3.5408554374198293
167	167	2.6135061838221074
168	168	0.0367663106927103
169	169	3.7268990804022013
170	170	0.8756125074889574
171	171	3.6516628604010553
172	172	2.055479646743255
173	173	2.8611601380181138
174	174	2.250035959590999
175	175	3.320093206199409
176	176	2.160651961886298
177	177	1.5238842684671101
178	178	0.32476280670212254
179	179	1.3923190630778364
180	180	1.5914615468611804
181	181	3.0259299864455915
182	182	0.5923638709152653
183	183	5.232590235798978
184	184	0.2436094107898574
185	185	1.1833319911028666
186	186	2.106123284292575
187	187	1.108449793806115
188	188	1.262778401915324
189	189	2.525532365791369
190	190	2.763497471545259
191	191	7.2706069338069055
192	192	1.139543782192548
193	193	0.5289697353653794
194	194	4.183132280596959
195	195	9.226988076997559
196	196	0.40879989589224996
197	197	1.5050333552930488
198	198	0.10665791663368643
199	199	1.0531896172236126
